customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,account_balance,account_status,created_date,last_updated
CUST000266,Travis,Clarke,zachary20@example.net,001-741-733-1947x59372,"144 Morrow Tunnel, Paulberg, WV 34435",Jenkinsfort,LA,76682,1989-05-17,1251.04,Inactive,2024-12-13,2025-12-03
CUST000267,Laura,Anderson,ljohnson@example.org,648-486-5655,"711 White Mews, Williamston, CT 28037",New Lindsey,OH,48819,1969-01-30,29626.47,Suspended,2024-07-16,2025-12-18
CUST000268,Derek,Williams,kevin03@example.net,+1-595-346-8886,"932 Karen Haven, Seanville, PA 38192",Cruzbury,FL,88014,1982-09-06,9009.8,Suspended,2025-12-01,2025-12-10
CUST000269,Rebecca,Davidson,javiersmith@example.net,236.497.7527x9959,"0160 Trevino Fields Apt. 469, South Annmouth, MT 78412",Haileyborough,FL,15765,1991-03-02,26898.15,Active,2024-08-31,2025-12-22
CUST000270,Robert,Simon,cmorris@example.net,001-350-427-4687x203,"7669 Joseph Walk Suite 194, West Michael, RI 74868",Lewisport,ME,95751,1994-04-03,26106.09,Active,2025-05-05,2025-12-01
CUST000271,Lindsey,Martinez,ryancastro@example.net,(746)963-5386x478,"038 Miller Freeway, Douglasstad, NE 51553",New Christian,MO,13566,1969-04-19,36168.34,Active,2024-12-29,2025-12-05
CUST000272,Samantha,Hernandez,john98@example.net,820.765.5941x7816,"110 Natalie Islands Suite 700, West Bethany, PR 14071",Alexhaven,RI,26191,1946-11-04,33707.66,Suspended,2025-03-01,2025-12-22
CUST000273,George,Choi,scott46@example.net,(653)462-5192x166,"2368 April Brook Apt. 034, New Sonya, VT 51577",Lake Heatherfurt,WY,28238,1977-03-06,47380.95,Suspended,2025-07-08,2025-12-08
CUST000274,Russell,Moore,vincentmeagan@example.org,684-676-4826x4217,"USNV Moore, FPO AA 98009",Cindyborough,FL,39051,1970-05-05,3264.28,Active,2025-11-14,2025-12-18
CUST000275,Lisa,Hill,iwilliams@example.org,715-241-8654,"USNV Nichols, FPO AE 09527",Stephaniefort,MH,63621,1995-11-22,49381.45,Active,2024-01-20,2025-12-04
CUST000276,Brian,Allen,whitekristina@example.com,280.832.4350x832,"685 Brittney Stravenue, North Anthonytown, TX 49164",New Carla,CA,80585,1962-07-13,36923.9,Active,2024-02-29,2025-12-08
CUST000277,Jack,Gutierrez,jmassey@example.org,205.927.8238x4298,"9968 Marshall Lane, East Sophiamouth, AR 87472",New Andrewview,HI,34104,1963-07-16,34112.4,Active,2024-12-13,2025-11-24
CUST000278,Zachary,Ramirez,ruthglover@example.com,(768)286-5225,"8638 Amanda Flats, Myerschester, CO 11235",Durhamhaven,DC,09320,1968-08-14,43431.09,Active,2025-01-08,2025-12-12
CUST000279,Leah,Wyatt,crystalshepard@example.com,285-654-5166,"267 Costa Ridges, South Wyattport, MO 62202",New Michaelshire,VT,47559,1949-10-16,22508.5,Active,2025-06-11,2025-12-04
CUST000280,Samuel,Mcguire,robinsonmercedes@example.org,(829)608-9152x889,"373 Alexander Common Suite 552, Lake Stevenchester, RI 53515",Malonefurt,ID,77862,1992-03-17,9172.52,Suspended,2024-05-30,2025-12-13
CUST000281,William,King,patricia42@example.org,485-440-4329x59657,"4989 Thompson Trace Apt. 461, West Catherineport, AS 42223",Kevinbury,GA,93403,1959-04-01,26260.85,Inactive,2025-10-13,2025-12-07
CUST000282,Eric,Burns,elliottlinda@example.org,+1-502-665-5898x0600,"36581 Alvarez Crossroad, Dorisside, VT 03804",Raymondside,GU,11483,1962-02-09,26523.66,Inactive,2025-01-19,2025-11-27
CUST000283,Courtney,Lopez,ellisdonna@example.net,(728)634-4871,"54867 Ariana Inlet, Kristinestad, VT 88840",South Adam,VI,27845,2003-06-07,4717.25,Suspended,2024-05-22,2025-12-09
CUST000284,Taylor,Gonzales,fanderson@example.org,(465)758-8678x03618,"64581 David Summit Suite 839, South Melissahaven, MO 75835",Lake Roberto,IA,85821,1949-02-06,47939.15,Inactive,2025-09-30,2025-12-10
CUST000285,Corey,Murphy,sean56@example.net,+1-289-459-4742x137,"Unit 5851 Box 0665, DPO AA 74649",Lisaville,PW,14458,1963-06-02,14040.09,Active,2024-08-12,2025-12-04
CUST000286,Devon,Sanchez,carolynmyers@example.com,425-569-5840x49263,"461 Paul Greens Apt. 614, Leefurt, NV 44685",Beverlymouth,HI,23113,1982-05-28,2841.29,Suspended,2024-05-04,2025-12-16
CUST000287,Sean,Golden,kjones@example.net,794.695.1511,"0418 Merritt Mountain Suite 101, New Shawnfurt, FL 21356",Reeseborough,OR,49064,1956-06-05,43720.29,Suspended,2024-07-01,2025-11-28
CUST000288,Donald,Gillespie,christinegardner@example.com,470.958.8068,"383 Lewis Manor Apt. 498, East Christopher, PR 51583",Maryport,WI,80499,1968-06-06,11938.32,Active,2025-05-17,2025-12-17
CUST000289,Karen,Lopez,kennedybrenda@example.org,+1-370-996-6227x78396,"695 Jason Forge Apt. 848, West Nicholas, SC 32938",Mayshaven,NY,62317,1945-05-22,46014.31,Active,2024-07-15,2025-12-02
CUST000290,Kimberly,Murphy,hartmanjames@example.org,4513660490,"659 Jeffrey Spurs, South Jennifer, NM 35665",South Randallville,NC,15409,2004-11-02,1080.43,Inactive,2025-05-13,2025-12-03
CUST000291,Katrina,Harding,ereyes@example.com,+1-743-474-2226x08307,"2070 Mitchell Land Suite 994, New Hannah, KY 43690",Williamberg,ND,77060,1947-12-08,46295.52,Inactive,2025-03-07,2025-12-11
CUST000292,Jasmine,Olsen,heidiferguson@example.com,313.469.1144x91450,"5822 Pitts Causeway, Port Joshua, ND 35356",Sandrafort,GA,53617,1997-08-24,19481.16,Suspended,2025-08-19,2025-12-09
CUST000293,Gloria,Serrano,zgarcia@example.org,(706)443-3247,"PSC 5468, Box 2730, APO AE 33490",Lisastad,IN,37439,1974-09-02,40139.18,Active,2024-07-22,2025-12-13
CUST000294,Daniel,Moon,chadpratt@example.com,782-440-2529x75477,"1558 Obrien Oval Apt. 127, North Gloriatown, VI 31650",Mariahbury,NM,76391,2001-06-23,48804.48,Suspended,2024-08-20,2025-12-15
CUST000295,Katherine,David,icampbell@example.com,001-646-959-3572x7219,"9211 Estrada Mountains Suite 401, Taylorfort, GU 90757",North Mercedes,AR,71944,1960-10-01,20013.92,Active,2024-09-24,2025-12-03
CUST000296,Danielle,Clayton,tduncan@example.com,001-652-389-0391,"73559 James Harbor Suite 497, Lutzshire, VT 66730",Lake Benjamin,IL,38420,1994-04-01,7019.51,Inactive,2024-07-13,2025-12-22
CUST000297,Gregory,Vaughn,alexanderjames@example.net,268.903.0671,"USS Jones, FPO AA 22132",North Jeffreymouth,MT,51382,2000-07-11,46041.38,Active,2024-07-28,2025-11-30
CUST000298,Tyler,Evans,cassandraschultz@example.com,(813)725-6715,"224 Walker Row, East Michaeltown, AR 09493",New Sharon,VI,79547,1973-06-04,22808.01,Active,2024-05-10,2025-12-21
CUST000299,Jimmy,Reynolds,williamscott@example.net,380.273.3156,"98636 Burke Path Suite 186, North Tyrone, FL 67995",Jennifershire,GA,09429,2004-12-19,47427.33,Inactive,2025-04-18,2025-11-23
CUST000300,Roger,Benson,peggy68@example.net,420.370.6085,"70886 Carr Trace Apt. 619, South Elizabeth, TN 46280",Port Juanfort,HI,38088,1980-08-20,20718.64,Inactive,2024-10-01,2025-11-23
CUST000301,Natalie,Thomas,petersamy@example.com,583.369.4789x76635,"802 Glenn Ranch Suite 688, Michelleberg, VT 32961",West Rhondabury,DC,42611,2001-12-12,9429.96,Inactive,2024-05-02,2025-12-08
CUST000302,Erica,Schultz,trevinosamuel@example.com,001-752-659-8503,"8142 Farrell Station, New Stephanie, FM 38239",New Alexa,ND,29173,1982-06-22,42441.6,Active,2025-06-25,2025-12-13
CUST000303,Melissa,Strong,flemingwanda@example.org,397-822-6665x376,"4017 Barr Valley Apt. 938, Kristentown, FM 22618",South Christopher,ME,75522,1951-03-16,32432.68,Inactive,2025-01-04,2025-12-18
CUST000304,Kristen,Stewart,savannaholson@example.com,(833)275-6239x4379,"78201 Anna Pass Suite 010, South Cory, VA 15496",North Marymouth,MS,59522,1996-08-04,38238.47,Suspended,2024-09-20,2025-12-05
CUST000305,John,Contreras,kevinduran@example.org,(848)700-8163x244,"770 Patricia Crossroad Suite 031, Victorstad, KY 18534",Port Williamhaven,KS,93557,1982-04-08,33666.0,Active,2025-07-19,2025-12-20
CUST000306,Billy,Powell,timothymann@example.org,001-443-637-3526x167,"522 Phillips Stream Suite 647, Sandersside, MT 31470",Lake Annettebury,NE,36454,1946-07-16,37956.99,Inactive,2025-04-27,2025-12-19
CUST000307,Danielle,Jordan,marissa28@example.com,001-541-799-3208x10449,"811 Bird Ford, New Kevin, WA 61457",West Brianside,AS,18744,1962-05-31,7216.49,Inactive,2024-08-29,2025-11-29
CUST000308,Eric,Rogers,ejenkins@example.net,(275)210-0323,"3712 Hill Fork, Charlesberg, NY 28471",South Justin,SC,50569,1946-09-04,41265.5,Active,2024-01-13,2025-12-18
CUST000309,Anna,Horton,uliu@example.com,+1-450-333-3817x11172,"53669 Matthew Shores Suite 230, Lake Alexanderchester, SD 89199",East Veronicaborough,NM,96740,2005-09-20,1508.53,Inactive,2024-12-01,2025-12-09
CUST000310,Heather,Nelson,hendersonjennifer@example.net,001-611-825-0681x235,"84920 Ana Light Apt. 522, Kirkview, VT 02729",West Kristina,MH,73502,1999-11-27,41376.95,Active,2024-12-26,2025-11-28
CUST000311,Victor,Orr,rachelvalencia@example.net,7957717713,"3039 Renee Trail, Heatherville, DE 44594",Kennethberg,KY,00694,1947-04-26,33385.3,Suspended,2025-10-20,2025-12-01
CUST000312,Brandon,James,jamie90@example.org,+1-428-657-8579x16864,"235 Linda Plaza Apt. 411, Christopherburgh, WI 67494",East Donald,SC,94134,1957-01-11,4924.67,Inactive,2024-12-12,2025-11-25
CUST000313,Danielle,Gonzales,destinybarrett@example.net,+1-327-611-0679x947,"9402 Ashley Mount Suite 742, Jaredberg, AL 81988",North Douglas,ID,23565,1995-11-02,4440.73,Suspended,2024-01-26,2025-12-19
CUST000314,Shawn,Harris,nicoledurham@example.net,+1-597-551-1072x883,"95712 Peter Mills Suite 699, Rhondaburgh, UT 63031",New Christineside,SD,65767,1993-10-30,35517.42,Inactive,2025-04-27,2025-12-20
CUST000315,Logan,Sexton,vincent99@example.net,280-531-0490x537,"86197 Erika Well Suite 297, North Paul, SC 27552",Fuentesfurt,CT,73322,1951-06-18,19599.18,Inactive,2025-09-02,2025-12-14
CUST000316,Brooke,Mays,michael23@example.org,001-862-512-6083x039,"58452 Alexandria Summit, West Daniel, PW 54211",Bryantmouth,NY,26212,1993-07-23,19655.35,Suspended,2024-12-07,2025-11-27
CUST000317,Sarah,Vargas,oliverlori@example.org,+1-440-336-7788x1851,"3870 Freeman Corners, Lake Tammy, MT 60701",East Nicholas,MH,10454,1950-12-24,19393.03,Suspended,2024-09-21,2025-12-03
CUST000318,Mark,Long,jmckay@example.com,2297009577,"394 Guzman Forge, New Kyle, MH 67209",Stricklandview,MH,46597,2002-03-27,49122.52,Inactive,2024-10-07,2025-12-21
CUST000319,Cynthia,Carter,wjones@example.net,964-544-7724,"1108 Jimenez Ranch Suite 211, Jamesside, WA 81636",Lake Michaelmouth,KS,48074,1980-04-10,21542.48,Inactive,2025-09-13,2025-12-10
CUST000320,Elizabeth,Johnston,weaverbrian@example.com,201-526-8140,"332 Williamson Ramp Apt. 785, New Kari, AZ 84280",Lake Donnaport,MD,77671,1971-08-22,8758.2,Active,2025-01-25,2025-12-06
CUST000321,Susan,Brown,jodi33@example.net,+1-908-396-8885x71551,"Unit 3373 Box 4334, DPO AP 17218",Port Caleb,DC,37417,1993-03-10,45891.64,Inactive,2025-12-01,2025-11-29
CUST000322,David,Church,vroth@example.com,3432572004,"17217 Carrie Trace, East Teresa, CT 74854",Clarkhaven,GA,57635,2000-08-23,21580.74,Active,2024-01-03,2025-12-19
CUST000323,Preston,Serrano,amanda44@example.net,562-376-8624x4112,"PSC 9329, Box 2411, APO AA 41833",Phamstad,TX,47913,1989-06-19,9340.94,Inactive,2024-08-04,2025-12-18
CUST000324,David,Cobb,ortegaheather@example.net,819.943.0757,"75641 Russell Branch Apt. 816, Port Benjamin, PW 82695",Kennedyview,PR,42215,1963-08-01,8147.59,Suspended,2025-08-17,2025-12-10
CUST000325,Brandi,Johnson,caseyjoshua@example.org,001-915-642-4062x4252,"PSC 6215, Box 2757, APO AA 85735",New Gregory,FL,35816,1985-02-10,25905.7,Suspended,2024-01-14,2025-12-04
CUST000326,Michael,Myers,zbutler@example.org,687-957-1041,"83974 Tyler Tunnel Suite 092, Port James, MS 03312",Williamfort,WY,78429,1969-07-15,18674.47,Active,2024-12-28,2025-12-04
CUST000327,Kara,Sosa,tmccormick@example.net,7538203803,"86067 Darrell Cliff Suite 755, South Willie, MO 08407",Heatherfort,GA,73603,1976-02-04,29236.25,Suspended,2024-06-08,2025-11-25
CUST000328,Randy,Williamson,utorres@example.net,742.957.5829x436,"USNV Schroeder, FPO AP 62948",Nancyton,PR,42429,1951-12-19,21297.79,Active,2024-07-12,2025-12-03
CUST000329,Dustin,Brooks,haleymarshall@example.com,328.564.5843x7853,"4017 Erickson Ridges, New Carol, TN 46926",North William,NJ,30525,1992-11-10,223.69,Inactive,2024-09-21,2025-12-22
CUST000330,Sarah,Rhodes,ccarter@example.org,312-643-4735x46077,"77485 Daniel Islands Apt. 672, Deborahview, GA 10492",Taylorville,MI,61496,1964-05-31,46477.21,Suspended,2024-11-19,2025-11-23
CUST000331,Judith,Jones,burchhunter@example.com,+1-904-227-4795x04885,"USNV Blackburn, FPO AE 79437",Port Benjamin,NV,19776,1953-03-21,2574.09,Inactive,2025-05-24,2025-12-21
CUST000332,Darius,Mcgrath,ewiggins@example.net,+1-531-538-0088,"87653 Lynn Terrace Suite 888, North Jeffreyberg, AK 84701",Lake Veronicaland,PR,09207,1954-04-25,11397.5,Suspended,2024-07-21,2025-11-26
CUST000333,James,Watson,brent36@example.org,001-236-350-0668x2643,"912 Flowers Roads Apt. 155, North Danielburgh, ME 32939",New Danielle,MO,27549,1968-01-16,42396.2,Active,2025-04-17,2025-11-29
CUST000334,Michael,Shepard,michaelroberts@example.net,874-376-0330x4826,"USS Williams, FPO AE 98043",Port Pamela,RI,07249,1946-12-14,40068.95,Inactive,2024-02-26,2025-12-10
CUST000335,Sarah,Madden,danny96@example.net,(767)518-7778x542,"341 Johnathan Village Suite 853, Morganbury, NC 24703",Tammyland,AS,27467,2004-08-04,39193.96,Inactive,2025-02-02,2025-12-11
CUST000336,Jennifer,Owens,everetteric@example.net,(610)793-7566x6204,"934 Sanchez Prairie Apt. 760, Cooperview, TX 80483",South Gregory,HI,67420,1947-08-02,29571.95,Active,2024-01-25,2025-12-19
CUST000337,Thomas,Hunt,david15@example.com,464.911.0290x311,"011 Meagan Bypass Suite 512, New Anthonyfort, AS 57560",Mejiashire,NM,83379,1953-10-11,25043.46,Suspended,2025-03-28,2025-12-13
CUST000338,Ryan,Rangel,gloria88@example.org,542-930-5667x37082,"5327 Hernandez Alley Apt. 409, Danielshire, AK 55817",West Williambury,GU,44680,1990-04-21,37680.44,Active,2024-03-13,2025-12-16
CUST000339,Sarah,Bailey,uali@example.org,001-879-302-9338x640,"570 Rodriguez Islands, Lake Amyside, VT 49170",Brianport,GA,70254,1957-08-06,7409.85,Active,2025-01-02,2025-12-06
CUST000340,Jamie,Wood,xwilliams@example.net,697-915-4387x42889,"7026 Chang Ville, Lake Kristymouth, RI 74658",Lake Michael,PR,15400,2003-11-06,32828.85,Active,2025-04-22,2025-11-29
CUST000341,Melissa,Nguyen,james25@example.org,+1-740-906-4842x79469,"4225 Amanda Hills Suite 260, Gilbertborough, HI 98857",Kingburgh,WI,37283,1999-12-03,4933.14,Suspended,2025-05-29,2025-12-11
CUST000342,Janice,Freeman,cunninghamgregory@example.net,001-691-334-0802,"2975 Beverly Divide Suite 624, Lake Cindyport, NH 63637",Tomshire,CT,61114,2001-08-25,22742.93,Suspended,2024-12-06,2025-12-06
CUST000343,Tina,Perez,cooksandy@example.org,+1-512-997-7923x59014,"2505 Casey Forges Apt. 886, Singhfort, TN 86940",North Dianeview,NE,83120,1945-04-08,44338.67,Suspended,2025-01-27,2025-11-24
CUST000344,Brandi,Soto,joy96@example.org,001-350-767-0547,"95654 Bridges Passage, Martinezview, OH 33334",Danielmouth,PA,94525,2001-04-24,17640.42,Active,2025-01-27,2025-12-17
CUST000345,Jennifer,Hughes,stacy49@example.org,668-862-1900x43554,"7804 Galloway Fort Apt. 696, Lake Ariel, MO 70613",Lake Antoniohaven,MN,56815,1976-12-07,1360.96,Active,2024-12-04,2025-12-04
CUST000346,Anne,Little,cherylbooth@example.net,(832)738-0548,"6484 Michael Parks Suite 199, West David, AK 67919",New Joshuaside,VI,88562,2004-08-09,9257.81,Suspended,2025-07-13,2025-11-26
CUST000347,Eric,Blanchard,virginialowe@example.com,590-991-9044,"2420 Daniel Gardens, Lake Vincent, WY 40197",Robinfort,WV,01164,1980-08-16,46072.35,Suspended,2024-05-30,2025-12-13
CUST000348,Laurie,Hudson,juliareynolds@example.net,5083229802,"24482 Rose Circles Apt. 647, East Robertview, HI 28708",Allisonshire,VA,48335,1951-06-14,3664.73,Inactive,2025-05-26,2025-11-23
CUST000349,Scott,King,jesseperkins@example.com,346.600.7606x29498,"52947 Robin Freeway, New Michaelchester, NV 33044",Hutchinsonchester,FL,79479,1987-12-12,30485.04,Inactive,2024-03-16,2025-12-18
CUST000350,Stephanie,Davis,richardsandoval@example.org,+1-947-711-3095x9655,"35689 Li Points, South Hannahville, MI 08979",Port Jameschester,OH,77609,1981-11-25,39624.98,Suspended,2024-10-10,2025-12-12
CUST000351,Brian,Haley,harrispeggy@example.com,(411)910-2363x55532,"295 Bell Isle Apt. 033, Colefurt, IA 52207",Danielfort,VT,60098,2003-10-22,45654.43,Inactive,2024-05-12,2025-12-03
CUST000352,Lucas,Johnson,wadebrandon@example.net,6496051721,"7631 Myers Forest, Potterbury, OH 19596",Jordanton,LA,10430,1980-02-06,42232.56,Active,2025-06-08,2025-11-26
CUST000353,William,Villa,jacob64@example.com,220.676.8337x70899,"20785 Erika River Suite 575, Davidmouth, AS 40058",South Saraport,VI,97770,1987-12-31,17539.07,Active,2024-12-13,2025-12-22
CUST000354,Michael,Price,ralph06@example.net,646.524.0871x702,"3941 Hernandez Walk Suite 923, Kleinside, GU 31288",Waynetown,PW,82274,1994-10-20,38461.62,Active,2024-02-09,2025-12-04
CUST000355,Amanda,Perez,yjackson@example.org,609.537.5130x641,"454 Warren Roads Apt. 279, East Jamesfurt, MO 30715",Lake Matthew,AK,73249,1990-05-30,5664.45,Active,2025-10-04,2025-12-02
CUST000356,Edward,Nguyen,brendaharris@example.org,001-502-747-7958x856,"77594 Stokes Manor, Mathisborough, WV 27098",West Aliciabury,MO,82982,1964-06-29,37751.29,Suspended,2025-09-23,2025-12-09
CUST000357,Joshua,Buck,pthompson@example.com,+1-271-301-4060,"USS Ross, FPO AP 82416",Zacharyshire,CO,60184,1990-10-22,25688.15,Suspended,2025-01-01,2025-12-12
CUST000358,Wayne,Klein,marcia42@example.net,+1-982-295-0875x95171,"53499 Riley Summit Apt. 726, New Lori, MA 49510",New Melaniebury,MN,45120,2004-06-25,3226.18,Inactive,2024-11-30,2025-12-15
CUST000359,Desiree,Snyder,mclaughlinrobert@example.net,680-538-1868x78257,"2040 Eric Burgs Suite 606, New Lisa, IA 61453",East Markfort,MS,11405,1968-08-09,35604.0,Inactive,2025-01-13,2025-12-17
CUST000360,Mark,Cooper,nancywade@example.org,(908)589-7632x47154,"23570 Steven Course Suite 604, Hardychester, OR 16372",North Feliciafurt,NJ,53644,1984-04-05,8848.84,Active,2025-05-19,2025-12-14
CUST000361,Eric,Singleton,kdavis@example.net,(409)262-4757x4074,"272 Martinez Pines Apt. 803, East John, VT 63731",Rebeccaside,MN,96383,1966-01-18,7684.41,Inactive,2024-01-18,2025-11-27
CUST000362,Blake,Zimmerman,jessica79@example.net,785-289-2392x53715,"775 Coleman Ramp Apt. 148, Greenview, AK 71798",Tannerhaven,WA,09848,1976-07-31,48901.65,Suspended,2024-06-08,2025-12-15
CUST000363,Alyssa,Ortiz,powersmichelle@example.com,(978)842-7113x8331,"76764 Arthur Square, North Ashley, IA 94646",Danielburgh,FL,40805,1974-07-12,47908.33,Active,2024-11-29,2025-12-22
CUST000364,Mary,Page,christopherpoole@example.com,(853)725-8451x6001,"66460 Byrd Stravenue, South Chrismouth, WA 05603",New Brianside,CA,23260,1999-01-22,41309.75,Suspended,2024-03-05,2025-12-11
CUST000365,Gabriel,Beasley,pattersonjose@example.com,+1-383-330-7641x168,"6095 Aaron Mountains, North Richardfort, NC 84664",Branditown,NV,47851,1975-06-28,28900.28,Inactive,2024-10-07,2025-12-11
CUST000366,David,Carr,williamsdanielle@example.net,+1-284-813-6213x355,"270 Paul Views Suite 599, Andradefort, WI 72502",North Alexanderborough,MH,09865,1983-02-09,41717.64,Inactive,2025-01-30,2025-12-13
CUST000367,Andrea,Sanchez,alvarezmiranda@example.org,001-277-849-0834x47859,"4806 Morris Dam Apt. 080, Karenland, NC 82257",New Michaelmouth,MS,29443,1976-11-16,1250.75,Active,2024-10-28,2025-12-13
CUST000368,Paula,Goodwin,jacobjohnson@example.net,(623)588-7420,"847 Sierra Walk Suite 495, West Nathanchester, WI 77066",West Richard,TN,55240,1970-03-29,36938.19,Inactive,2025-04-30,2025-12-12
CUST000369,Richard,James,bbryant@example.net,(885)460-0529x9622,"30071 George Islands Suite 475, West Tinaland, WA 11713",Harringtonside,MI,34195,2001-11-27,128.68,Suspended,2024-12-09,2025-12-01
CUST000370,Christian,Lawson,stucker@example.com,+1-891-639-8202x59673,"Unit 3738 Box 9881, DPO AP 12667",Stewartview,MO,70206,1959-11-14,43201.99,Active,2025-04-14,2025-11-24
CUST000371,Sherry,Ward,johnjohnson@example.com,+1-564-575-8667x460,"49129 Francis Roads, Brownland, MT 82315",Fletcherchester,RI,64989,1971-11-23,14744.33,Inactive,2025-08-16,2025-12-18
CUST000372,Micheal,Gardner,brianna29@example.com,909.381.4270x48431,"20993 Jenna Forks Apt. 637, Lake Brendatown, KS 15491",West James,NJ,65400,1989-07-15,49838.03,Inactive,2024-01-15,2025-11-30
CUST000373,Timothy,Pearson,andrew29@example.net,(682)394-8714,"USCGC Clark, FPO AE 99636",Port Joshuatown,MH,72444,1984-08-03,13150.07,Suspended,2024-10-31,2025-11-24
CUST000374,Allen,Thompson,kbenson@example.com,658-317-7234x5923,"07746 Joseph Station Apt. 221, Dennisburgh, AL 80581",Lake Anthonyton,SC,02665,1945-11-16,8756.41,Suspended,2024-05-20,2025-11-23
CUST000375,Mary,Franklin,shelby67@example.org,545.623.2442,"88981 Amy Well Suite 650, Gomezfort, NV 16463",Lake Francis,MT,82504,1959-03-31,701.37,Suspended,2025-10-26,2025-11-23
CUST000376,Amy,Rodriguez,roblesbrian@example.com,489.955.2839x93143,"471 White Creek, Duffytown, OR 91770",East Melissa,MO,65340,1953-07-15,17320.95,Inactive,2024-06-16,2025-12-07
CUST000377,Alex,Rivera,james64@example.net,337.774.5593,"011 Ricardo Cove, Youngtown, CO 36606",Codytown,NY,10256,1951-03-07,48794.99,Active,2025-09-27,2025-12-01
CUST000378,Justin,Ortega,michellebanks@example.net,(220)879-1444x339,"327 Campbell Trace Suite 589, New Michael, MD 98256",Troyview,CT,82530,1952-03-10,17380.99,Inactive,2024-03-04,2025-12-07
CUST000379,Timothy,Matthews,bowenjoshua@example.org,386-644-3323,"PSC 8916, Box 4951, APO AP 80407",Brendatown,VA,13988,1964-07-30,13773.77,Active,2024-08-11,2025-11-26
CUST000380,Richard,Lester,jacqueline71@example.org,+1-875-852-3134,"825 Wendy Lights Suite 039, Lake Edwardland, NM 31385",West Brandonfort,NC,89121,2003-07-24,34853.82,Inactive,2025-11-04,2025-12-17
CUST000381,Jennifer,Davis,alexandriabailey@example.org,(644)829-4078,"1642 Ferrell Springs Suite 282, Haileyberg, VI 51223",Ianhaven,KS,70921,1979-02-03,14456.24,Inactive,2025-04-18,2025-11-24
CUST000382,Corey,Garcia,tammybranch@example.org,(284)768-5840x15540,"36667 Allison Grove, Janetchester, AZ 11631",West Stacy,WA,51690,1954-07-17,11940.61,Active,2024-01-13,2025-12-06
CUST000383,Jeanne,Watkins,wesley49@example.net,228-743-6099,"4463 Richards Creek Apt. 726, West Aliciaport, FM 58199",East Kimberly,MN,16614,1976-12-20,24435.92,Suspended,2024-03-14,2025-12-08
CUST000384,Raymond,Joyce,kathryn80@example.org,001-914-555-9202x23213,"86322 Mack Groves Suite 085, Maryberg, FM 38709",West Elizabethmouth,MN,17597,1991-05-21,31898.6,Active,2025-08-15,2025-12-14
CUST000385,Mackenzie,Brown,tlewis@example.com,+1-921-303-2392x141,"02527 Anthony Ways, Heatherview, AL 82146",New Eileenmouth,IA,49522,1945-10-23,45265.68,Inactive,2025-09-03,2025-12-13
CUST000386,Jessica,Conley,hruiz@example.net,7822427885,"290 Jennifer Shoal Suite 518, Simmonsshire, WY 80797",West Jacobville,VT,53669,1983-04-22,45396.02,Active,2025-03-23,2025-12-20
CUST000387,Diana,Garcia,clintonmorales@example.net,545-387-4048,"003 Riddle Plains Apt. 637, South Richard, SD 78422",Adamshire,WY,97479,1997-09-23,33063.91,Active,2024-12-13,2025-12-01
CUST000388,Charles,Hall,ricebenjamin@example.org,001-258-449-7135,"262 Ryan Road, Lake Tiffanystad, MH 68002",Port Amber,DE,16722,1975-04-20,14069.13,Active,2025-08-05,2025-11-26
CUST000389,Jason,David,kimberly98@example.com,485.870.6220x78018,"5146 Donna Pike Apt. 971, South Timothy, OR 51176",Benjaminport,CT,07387,1951-07-12,11740.62,Active,2024-08-04,2025-12-09
CUST000390,Laura,Sandoval,schultzamber@example.net,(594)925-9127,"179 Lisa Haven Apt. 162, East Michaelside, SD 77384",Lake Paul,WY,20684,1999-12-28,19711.47,Suspended,2024-02-20,2025-12-14
CUST000391,Phyllis,Rose,pughjohn@example.com,001-952-618-0224x50322,"50843 Zachary Vista Apt. 202, Port Darius, TX 07213",Markhaven,WV,24986,1959-02-04,37573.06,Inactive,2024-12-03,2025-12-21
CUST000392,Mary,Moore,zthomas@example.net,(383)487-8477x030,"USNS Harper, FPO AA 84892",Markview,LA,60369,1982-10-21,38287.96,Suspended,2024-02-22,2025-12-07
CUST000393,Erika,Harris,vporter@example.org,001-935-388-1633x422,"360 Cohen Orchard Suite 443, Lake Samanthaberg, MT 05880",South Michaelstad,SC,97844,1960-06-15,7806.84,Active,2024-12-21,2025-12-02
CUST000394,Eric,Fitzgerald,taylorjoseph@example.org,(986)403-7053,"3965 Washington Prairie, North Kimberly, NV 01248",Benjaminburgh,OR,66482,1997-09-06,11625.9,Inactive,2025-05-18,2025-12-11
CUST000395,Austin,Molina,haneyrichard@example.com,268-946-6079x197,"PSC 2797, Box 8374, APO AA 35415",Estesberg,CO,18082,1955-11-18,16410.84,Inactive,2024-02-06,2025-12-02
CUST000396,Shannon,Nguyen,anthony76@example.com,879-311-3617,"143 Simmons Club Suite 572, Gutierrezberg, MS 61241",South Derek,OR,07976,1988-08-27,48345.75,Suspended,2025-04-19,2025-12-01
CUST000397,Hayden,Hunt,christopher94@example.com,001-399-842-7050x3980,"3408 Keith Vista, Bryanborough, AS 53574",South Donaldshire,CO,63745,1990-11-04,41637.41,Inactive,2025-08-26,2025-12-18
CUST000398,Brenda,Flynn,ryanhayley@example.com,341.697.0461x380,"31982 Kevin Lodge Suite 148, Lake Tamaratown, AR 47809",Muellermouth,WV,55013,1981-12-14,15898.87,Inactive,2024-07-01,2025-12-08
