customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,account_balance,account_status,created_date,last_updated
CUST000266,Mary,Hahn,tespinoza@example.com,623-203-3873x2079,"855 Rodriguez Burgs Suite 909, Port Joshuaport, OH 04598",Lake Linda,PR,77077,1965-05-08,12031.36,Inactive,2024-12-08,2025-12-01
CUST000267,Jenna,Williams,yortiz@example.org,685.205.7300,"123 Combs Locks Apt. 881, Lake Jessica, PA 36883",Smithberg,VI,09639,1991-05-23,44053.11,Suspended,2024-04-09,2025-12-07
CUST000268,Terri,Robinson,lisaromero@example.org,(870)772-9937x790,"PSC 5856, Box 4966, APO AP 03260",Breannashire,AK,02408,1953-09-30,3877.65,Suspended,2024-05-25,2025-12-17
CUST000269,Mikayla,Buck,alanschmidt@example.org,767.810.7168,"PSC 6659, Box 4129, APO AE 76382",Colemanfort,IN,67136,1996-06-02,869.4,Inactive,2025-11-06,2025-12-14
CUST000270,Jonathan,Reyes,alexanderortega@example.com,(636)624-1182x1260,"Unit 8740 Box 3630, DPO AA 20393",Espinozamouth,PR,90319,1947-05-26,14211.02,Inactive,2025-03-25,2025-11-30
CUST000271,Kevin,Stevenson,danielle25@example.com,770-951-4459x24485,"1528 Parker Estate, South Gregory, NJ 08155",Solisbury,WA,22485,2002-05-25,13062.08,Active,2025-12-06,2025-12-06
CUST000272,Hannah,Hutchinson,traciestewart@example.org,+1-932-445-9455x53758,"1490 Louis Falls, Larryport, AL 63859",South Codyborough,NC,65692,2003-09-28,46625.97,Suspended,2024-06-28,2025-11-25
CUST000273,Sergio,Gibbs,michael64@example.net,(234)363-1099x7640,"Unit 0575 Box 6090, DPO AP 75638",Danielmouth,WI,95515,1971-04-04,38022.45,Inactive,2025-11-22,2025-12-06
CUST000274,Seth,Ramirez,christopherjackson@example.com,557.973.2764,"PSC 0716, Box 6461, APO AP 32947",Saraside,FL,29693,1993-12-31,12121.84,Active,2025-07-28,2025-12-21
CUST000275,Suzanne,Ellis,arice@example.com,(496)615-4617,"500 Robin Cape, West Jessicaside, RI 33389",West Teresa,WI,45993,1952-04-02,34203.49,Inactive,2024-07-28,2025-11-26
CUST000276,Amber,Ramirez,nelsonallison@example.org,541.931.6374x8772,"65044 Miller Fall, South Christopher, MA 50937",North Elizabeth,NV,33472,1975-09-14,21922.99,Active,2024-06-04,2025-12-07
CUST000277,Timothy,Jackson,xgregory@example.net,313-911-4098x1138,"51611 James Branch Apt. 511, South Christineton, NH 29730",North Phillip,CT,40615,2001-04-27,16833.88,Active,2025-09-06,2025-11-26
CUST000278,Lauren,Munoz,erichendrix@example.net,585-711-2869x64431,"37787 Tara Harbor, South Damon, PA 10801",New Cherylhaven,CA,77459,1995-04-29,6138.66,Suspended,2025-02-21,2025-12-05
CUST000279,Charles,Mccoy,dbanks@example.org,345-394-8649,"6973 Mark Mission, North Melissaberg, MP 87455",Samanthaland,AR,99776,2005-12-06,34380.2,Inactive,2024-06-28,2025-12-10
CUST000280,Frank,Miller,charlesprice@example.net,(256)485-7369,"45586 Nicole Fall, Port Anitaborough, HI 57290",Lake Robertland,MS,37280,2006-04-21,29046.08,Active,2025-02-06,2025-12-06
CUST000281,Christopher,Morgan,sharpjeremy@example.com,+1-761-952-3331x4327,"9692 Walker Inlet, Lake Elizabethburgh, IA 29854",Christopherstad,DE,42926,2005-07-02,38822.74,Active,2024-12-26,2025-12-02
CUST000282,Eric,Perez,yreyes@example.com,+1-486-641-1069x862,"7391 Bethany Turnpike, Brooksside, MP 04019",Lake Valerie,SC,42484,1968-03-03,20756.18,Active,2024-07-06,2025-12-06
CUST000283,Christopher,Robertson,hughesdenise@example.org,+1-257-830-1270x3635,"00518 Sarah Lodge Apt. 867, West Cindy, OK 95272",New Melissa,LA,08758,1946-04-21,31642.32,Suspended,2025-07-17,2025-12-13
CUST000284,Cynthia,Tyler,emma44@example.com,+1-375-687-7213,"91524 Tran Curve Suite 608, South Kristy, MP 74655",Port Brandonland,AR,84903,1948-04-09,24456.32,Suspended,2024-08-22,2025-12-16
CUST000285,Michael,Rose,daniel09@example.net,001-809-476-2499x57924,"8329 Cole Forest, Fuentesside, WV 80261",Port Margaretview,MA,41094,1959-04-14,24545.7,Suspended,2025-03-05,2025-11-24
CUST000286,William,Calderon,nicole79@example.com,(218)314-7231x9258,"0865 Carter Cove, South Robert, MI 11881",West Tina,NJ,85814,2006-08-11,8724.26,Inactive,2025-05-02,2025-11-24
CUST000287,Leonard,Roberson,johnsonsarah@example.org,358-362-1595x311,"344 Bryan Drives, Joneschester, PA 16389",East Samuel,NJ,87778,1974-05-30,38276.44,Suspended,2025-04-19,2025-12-17
CUST000288,Kari,Hernandez,vcarson@example.net,3467762533,"4914 Garcia Manor Suite 479, Lake Jamie, MN 07296",Jeffreychester,TX,24668,1952-01-08,35529.71,Active,2025-09-26,2025-11-27
CUST000289,Kent,Adams,phillipsjoseph@example.net,303.546.6781,"6662 Harrison Radial, South Jessicahaven, PR 26717",Madelineland,AS,67409,1993-07-15,37723.95,Inactive,2023-12-30,2025-11-26
CUST000290,Ashley,Jones,katiecampbell@example.com,+1-962-727-1151x4007,"149 Jackson Turnpike Apt. 842, Hallbury, OK 23667",Carrieland,HI,55170,1983-04-17,35621.64,Active,2024-12-14,2025-12-01
CUST000291,Jacob,Garcia,vburgess@example.com,(818)684-4963x40191,"6634 Stacey Crescent Suite 267, East Jamesside, AZ 02868",Robertview,NY,78377,1974-12-24,46095.38,Inactive,2024-10-02,2025-12-17
CUST000292,Andrew,Kelly,matthew07@example.net,5167281661,"49897 Nicole Plaza Suite 444, Justinville, PR 28639",North Erichaven,MT,69764,1954-01-29,40670.74,Active,2024-12-22,2025-12-09
CUST000293,Sarah,Santos,sharonanderson@example.com,7428962466,"812 Walker Bypass, Kathyburgh, NV 59180",Flynnburgh,MS,15945,1981-11-17,33812.78,Active,2024-12-15,2025-12-01
CUST000294,Jason,Chambers,youngmichelle@example.com,588.436.7751x9842,"678 Linda Ford Suite 237, Lake Belindaview, NC 69901",Lake Karenburgh,VA,79571,1958-09-24,18646.55,Suspended,2025-04-22,2025-12-17
CUST000295,Wendy,Martinez,campbellphillip@example.com,888-208-6945,"6150 Danielle Gateway, Charlesborough, GU 68447",East Taraborough,AL,76632,1947-09-04,16135.83,Inactive,2024-03-21,2025-12-11
CUST000296,Anna,Reeves,murphysally@example.org,661.817.6705,"53876 Anita Village, West Cindy, MP 58439",Robertsburgh,WI,95266,1954-07-28,33073.92,Active,2024-02-18,2025-12-17
CUST000297,Connie,Conway,hollanddaniel@example.com,520-535-7405,"188 Berg Mountains Suite 178, Josephchester, TN 83171",Mcphersonborough,PR,43393,1977-08-10,26157.39,Suspended,2025-07-17,2025-12-07
CUST000298,Brandi,Gonzalez,ryansmith@example.net,001-723-514-8202x2713,"USCGC Haley, FPO AP 24897",Ferrellfurt,MD,20004,1984-04-19,6914.22,Active,2025-04-17,2025-12-15
CUST000299,Jeremy,Navarro,cartermatthew@example.org,819-696-7528,"7970 Cochran Crossing Apt. 486, Vegahaven, DE 70598",East Christinachester,KS,78949,2003-12-24,7194.92,Suspended,2025-08-26,2025-12-11
CUST000300,Nathan,Barr,ryan44@example.com,001-352-492-0472x4824,"331 Stephanie Mill Suite 118, Lake Maria, PA 51271",South Nicholas,MN,32219,1993-12-11,12787.07,Inactive,2024-07-26,2025-12-19
CUST000301,Robert,Martinez,colsen@example.net,+1-344-502-1073x9652,"87100 Phillips Forest Suite 718, New Dylan, OH 90379",South Peggyberg,MT,68544,1967-02-14,11280.2,Suspended,2024-09-21,2025-12-01
CUST000302,James,Campbell,kbryant@example.net,(851)337-1806x9439,"6842 Johnson Landing Apt. 652, Jasonborough, CA 48153",East Brittany,VT,44824,1995-05-30,10390.42,Inactive,2025-06-25,2025-12-04
CUST000303,Joseph,Cordova,yschwartz@example.net,706-913-8475,"36369 Schmidt Ports, Lake Jeffreyshire, TN 22756",Normanville,OH,91454,1997-11-13,10318.33,Active,2025-10-11,2025-12-14
CUST000304,Brian,Peterson,michael67@example.com,001-388-675-5197x13874,"Unit 7782 Box 6243, DPO AP 38199",North Angela,TN,66407,1995-01-13,35208.06,Suspended,2025-03-06,2025-12-18
CUST000305,Jessica,Mcdonald,matthew19@example.com,001-985-965-1757x622,"8411 Amanda Causeway Apt. 201, Davischester, MH 35350",Floresshire,PA,15753,1985-10-25,24574.92,Suspended,2025-08-06,2025-11-26
CUST000306,Emily,Perez,gonzalezphilip@example.net,(334)485-4513,"1862 Tyler Brooks Suite 267, Robertborough, MS 87581",Bettymouth,LA,55367,1975-04-15,24062.68,Suspended,2024-03-08,2025-11-26
CUST000307,Tracy,Joseph,nunezdustin@example.org,(808)353-1416x004,"50268 Anderson Crossroad Suite 051, South Donna, MN 94804",Martinezview,NH,89277,1991-12-27,27117.69,Active,2024-07-17,2025-12-19
CUST000308,Amber,Wu,fguerrero@example.com,001-359-726-7154,"635 Rodriguez Inlet Suite 311, Jasmineburgh, CA 56233",Reyesside,TN,24015,1953-04-01,49053.61,Inactive,2025-05-27,2025-11-28
CUST000309,Deanna,Stokes,melaniesalazar@example.net,677-352-7392,"6481 Allen Stravenue, West Michelle, LA 80038",Christopherton,RI,09313,1953-08-02,31458.89,Suspended,2024-07-21,2025-12-01
CUST000310,Christopher,Moore,michaelcruz@example.com,598-743-3520,"27072 Ferguson Pine, New Markfurt, MT 67514",Kristenberg,WY,42887,1952-07-18,22664.03,Active,2024-04-19,2025-12-18
CUST000311,Jill,Porter,thomas34@example.org,925.742.8196,"USS Roberts, FPO AA 37580",North Sue,DC,94315,1952-12-21,6211.87,Suspended,2024-10-30,2025-12-18
CUST000312,Julie,Gibson,christopher49@example.com,(841)877-9066x862,"5510 Ryan Village, Shirleyberg, VI 37747",Delacruzhaven,WI,13744,1951-03-12,15498.79,Inactive,2024-09-19,2025-12-04
CUST000313,Jessica,Little,tgonzales@example.net,412-432-9764x283,"0652 Bennett River, Garcialand, MS 60936",North Kelseyland,MO,48176,1983-03-22,22477.79,Active,2024-12-04,2025-11-25
CUST000314,Michael,Moore,blakehall@example.com,350.748.0280x34400,"583 Franklin Springs Apt. 302, Zimmermanton, SC 27965",West Deborah,KS,09951,1979-10-22,13468.02,Inactive,2024-09-26,2025-12-16
CUST000315,Matthew,Bridges,martinezstacey@example.net,001-396-920-6857,"629 John Mews Apt. 614, Williamsfurt, WV 96209",South Andrewview,FL,91593,1951-12-18,25161.09,Inactive,2025-10-20,2025-12-15
CUST000316,Anna,Torres,connermarcus@example.net,294-558-7570x355,"322 White Plains Suite 544, Lake Matthew, VT 82142",Brittanystad,GU,86878,1956-05-28,47094.68,Active,2025-04-04,2025-12-17
CUST000317,Sheri,Chandler,xmcdaniel@example.com,(664)556-8983,"98264 Jared Mall, Zacharyport, PW 07068",Lake Susan,TN,28826,1974-08-25,12577.9,Inactive,2025-08-21,2025-12-13
CUST000318,Michelle,Watson,candiceserrano@example.org,415.529.0556x5565,"6995 Michele Valleys, West Sandraville, GU 75436",Alyssatown,WI,13952,1995-04-04,1189.91,Active,2024-08-23,2025-12-09
CUST000319,Edward,Armstrong,leblancjessica@example.net,(252)696-9489,"30545 Burch Plaza, New Tiffanychester, NV 24118",Weberbury,PW,84815,1979-11-02,24564.05,Inactive,2025-03-15,2025-12-09
CUST000320,Michael,Garcia,adrian09@example.org,+1-510-538-8325x627,"84098 Ford Squares, South Stacey, ME 73216",East Craigbury,MO,53587,1981-11-14,10247.02,Inactive,2024-02-06,2025-12-18
CUST000321,Emily,Short,ddouglas@example.com,001-475-353-8364x72705,"2461 Love Lodge, Port Michael, MN 38795",Port Sandra,AS,03908,1967-02-21,3765.13,Suspended,2024-03-04,2025-11-24
CUST000322,Lee,Fernandez,allisonmiranda@example.org,980-477-3028x4410,"84803 Felicia Island Suite 705, Duranview, FM 34975",Clarkview,WV,70188,1950-02-04,39214.83,Inactive,2024-07-20,2025-12-15
CUST000323,Scott,Wilson,santiagonicole@example.org,717.201.5559x753,"28151 Hess Trace, Cynthialand, KS 94487",Murrayberg,WA,71789,1960-08-24,46483.75,Active,2025-03-21,2025-12-12
CUST000324,Lydia,Mitchell,ycampos@example.org,001-625-446-4367,"11562 Marquez Trafficway, Lake Christopherfort, ME 34137",Port Maryport,IN,98453,2000-06-22,16650.79,Suspended,2024-06-17,2025-11-30
CUST000325,Denise,Murray,anneallen@example.net,516-809-0050x7859,"3567 Martha Springs Suite 463, Robertville, MA 33681",Davidhaven,NM,44383,1970-08-04,3259.91,Inactive,2025-03-13,2025-12-08
CUST000326,Tammy,Smith,phillipsanthony@example.net,312.858.3892,"121 Angela Village, Scottfurt, NH 92408",Port Maria,AZ,17914,1962-04-18,44350.27,Active,2024-12-04,2025-12-07
CUST000327,William,Smith,fhenry@example.org,505.470.4742x799,"4420 Richard Centers Suite 206, South Samuel, NE 84696",Garciaton,FM,77164,2006-09-12,5134.94,Suspended,2024-08-10,2025-11-29
CUST000328,Breanna,Gibbs,wendyhowell@example.org,854.524.0034x61666,"200 Williams Gateway, North Mary, WI 96350",New Patriciaside,PA,73504,1996-09-11,44565.79,Inactive,2024-08-11,2025-11-27
CUST000329,Alyssa,Keller,pschroeder@example.com,743.529.2002,"PSC 6174, Box 9920, APO AA 26723",Avilaside,ME,86972,1999-10-04,36527.78,Suspended,2025-05-15,2025-11-29
CUST000330,Alyssa,Murphy,mariaandrews@example.org,+1-892-462-2544x17295,"53678 Jackson Crossing Apt. 975, Devinchester, TN 50932",Port Sharon,NE,05255,1968-01-15,14715.73,Suspended,2024-04-26,2025-12-17
CUST000331,Debra,Hunter,perkinsrobert@example.net,+1-544-514-3002x4333,"8144 Lindsey Vista Suite 407, Amyville, NJ 39644",Jamesfurt,WI,52772,2006-11-12,4943.57,Active,2025-12-20,2025-11-30
CUST000332,Matthew,Zimmerman,tbray@example.net,(359)487-4259x370,"74419 Chad Springs Suite 299, Kimberlyborough, NE 01485",Lake David,PA,77357,1969-09-03,4654.12,Suspended,2024-02-18,2025-12-19
CUST000333,Mark,Ford,knightrandy@example.org,(966)953-8321x937,"4577 Miller Shores Apt. 821, South Dwayneborough, MT 68380",Youngstad,MT,84125,1956-10-03,14598.67,Active,2024-11-27,2025-12-14
CUST000334,Mark,Gray,olivia23@example.org,610.472.9969,"3068 Hammond Center, South Josephside, MT 19358",South Benjaminside,WV,79741,1946-05-01,16178.14,Inactive,2025-03-10,2025-12-12
CUST000335,Robert,Walker,harrismarilyn@example.com,5369189330,"2752 Mary Knoll Apt. 290, Jasonfurt, ND 24468",South Amymouth,NY,27943,1985-10-09,40732.31,Suspended,2025-05-23,2025-12-14
CUST000336,Jessica,Maynard,megan68@example.net,705.236.6148x8445,"934 Nicole Trail, North Zoemouth, TX 31954",North Bryanview,ID,24830,1980-06-29,37935.22,Inactive,2024-03-09,2025-12-19
CUST000337,Kristen,Barnes,justin34@example.org,653.852.4760x371,"PSC 4210, Box 8521, APO AE 87307",Mcleanland,VI,33718,1992-09-17,4949.34,Suspended,2024-07-15,2025-12-20
CUST000338,Kathleen,Mcconnell,oconnorjared@example.org,001-984-443-6883x4244,"813 Bryant Place, Clarkchester, MS 88431",Garyton,WI,90717,2000-07-22,23886.5,Suspended,2025-04-13,2025-11-26
CUST000339,Valerie,Kennedy,elizabeth78@example.net,(255)371-6624x5947,"30599 Todd Mountain, Rodrigueztown, MP 68051",Taylorshire,FM,49567,1995-09-03,18757.05,Active,2024-05-05,2025-12-18
CUST000340,Dana,Escobar,nlewis@example.org,546-954-9213x0655,"76360 Christopher Route Suite 453, Markmouth, IL 23858",West Stephaniehaven,KY,69141,1962-03-01,32258.26,Suspended,2025-06-28,2025-11-26
CUST000341,Heidi,Moreno,davidroberts@example.net,+1-822-800-7957x16097,"PSC 0969, Box 5284, APO AE 35666",Lake Kevinview,DE,27657,1957-05-04,7481.94,Active,2025-12-12,2025-12-21
CUST000342,Jessica,Neal,alexander43@example.com,(481)708-0006x4293,"9355 Nunez Forest Apt. 049, South Charlesview, ME 68238",West Matthewburgh,NJ,15116,1963-06-13,125.03,Suspended,2024-03-17,2025-12-10
CUST000343,Rachel,Thompson,andrewwoods@example.com,001-421-581-7201,"4476 Mcintosh Camp Suite 780, Brianberg, IA 46035",West Michaelborough,NH,51520,1962-12-01,18363.58,Inactive,2025-05-03,2025-12-22
CUST000344,Deborah,Cortez,westloretta@example.org,523-283-0837x531,"Unit 4065 Box 1472, DPO AA 13982",South Lauriechester,RI,30623,2001-11-19,18916.45,Suspended,2024-09-22,2025-12-08
CUST000345,Kelly,Rogers,larsencharles@example.org,337.265.6274,"5508 Navarro Street Suite 908, North Kathyborough, ND 51999",Williamsmouth,OR,66756,1967-06-17,5254.02,Active,2024-12-16,2025-12-11
CUST000346,Melissa,Allen,travisjohnson@example.com,(354)711-9356x1282,"1276 Paul Turnpike Apt. 597, East Monicachester, MI 21419",South Corey,MS,34203,1950-12-04,28468.87,Inactive,2024-05-26,2025-12-22
CUST000347,Christopher,Snyder,brennanlisa@example.org,511.601.4273,"90134 Tammy Burg, West Anthonyhaven, IN 02525",Lake Robert,FL,27913,1977-02-24,36290.24,Suspended,2024-02-22,2025-11-28
CUST000348,Faith,Ball,xmayer@example.org,5288796669,"9691 Hammond Islands, Port Amandaburgh, PA 87520",East Benjaminchester,LA,57112,1976-09-04,34738.01,Inactive,2025-07-25,2025-11-28
CUST000349,Kevin,Bishop,johnlopez@example.net,+1-776-276-7692,"4469 Brian Passage Suite 128, Luisbury, MD 44946",Mooreberg,OR,43425,1970-01-04,34986.15,Inactive,2025-04-30,2025-12-15
CUST000350,Timothy,Hawkins,jennifercain@example.net,001-236-741-5951x3954,"186 Kelley Station, Josephton, VA 04519",Johnsonland,VT,79658,1966-05-10,8818.26,Suspended,2025-04-04,2025-12-13
CUST000351,Martin,Lee,kelly53@example.org,830.778.0986,"63986 Ellen Locks, South William, OR 12207",Roblesside,OK,22185,1982-05-22,49436.99,Inactive,2025-02-02,2025-12-02
CUST000352,Heather,Thompson,heather98@example.net,779-908-0113x7629,"42377 Eric Summit Suite 820, Port Michaelbury, NH 93257",Brendaborough,ND,87292,1997-09-06,39518.5,Active,2024-12-04,2025-11-27
CUST000353,Christopher,Holloway,elizabeth67@example.com,+1-648-527-0331,"2381 Schwartz Lake Suite 599, North Patricia, OK 24645",Samueltown,UT,37724,1964-10-30,49843.42,Suspended,2025-08-16,2025-11-30
CUST000354,Heather,Rodriguez,cantuwilliam@example.com,+1-340-608-8765x937,"70821 Catherine Gardens, Freemanborough, CT 00856",Brenthaven,AS,69727,1948-05-02,26412.67,Inactive,2024-02-13,2025-12-06
CUST000355,Anthony,Cervantes,jillrodgers@example.org,(218)229-7158x46339,"78723 Brian Union Apt. 913, Wilkinsonstad, WA 21102",South Catherine,NH,23591,1999-12-02,9848.22,Suspended,2024-06-19,2025-11-29
CUST000356,Andrew,Beard,lisa25@example.org,219.403.2830x372,"2321 Bass Cove Suite 695, Morrisfort, TN 36408",Amandashire,MN,24967,1964-05-10,23907.28,Inactive,2024-06-11,2025-12-13
CUST000357,Kathryn,Johnson,kerrikim@example.net,646.959.0569x569,"7668 Julia Brook Suite 935, Ashleyville, CT 88801",East Mary,MD,08497,1972-07-31,6386.39,Inactive,2025-12-13,2025-12-11
CUST000358,Jodi,Johnson,amandapeterson@example.com,001-525-533-0037x4147,"20745 Sampson Wall, Aprilfort, PW 50637",Jenniferbury,NJ,76455,1995-04-05,29814.14,Suspended,2025-04-19,2025-11-29
CUST000359,Clinton,Hernandez,kathryn25@example.org,(336)948-4400x52102,"107 Barbara Track, East Kimberly, MN 12271",South Rodney,MD,20574,1991-08-09,16589.67,Inactive,2024-03-28,2025-12-06
CUST000360,Hannah,Reynolds,jonesteresa@example.net,570.971.8624x72189,"916 Allison Way, East Robert, VI 82910",West Heidihaven,CT,57552,1980-10-28,4833.9,Active,2025-02-23,2025-12-17
CUST000361,Danielle,Walker,zporter@example.net,+1-320-313-6023,"0096 Scott Ports, Richardston, WA 94307",East Franciscoland,NE,45766,1965-06-14,44370.55,Inactive,2025-09-25,2025-12-18
CUST000362,Christine,Johnson,twilson@example.net,+1-862-409-2476x2738,"707 John Prairie Apt. 266, Port Seth, LA 24583",Brownfort,AK,05985,1962-11-26,1764.68,Suspended,2024-03-17,2025-12-17
CUST000363,Cody,Lee,laura26@example.com,7853213307,"92107 David Lake Apt. 238, Knightside, FM 63045",Stephenside,VT,64045,1975-05-08,36952.99,Suspended,2025-06-15,2025-12-19
CUST000364,Jacqueline,Pittman,louis20@example.com,001-962-647-0671x097,"648 Johnson Tunnel Apt. 064, New Danielmouth, AZ 08184",Taylormouth,AK,20107,1994-12-15,19301.73,Inactive,2025-01-16,2025-12-02
CUST000365,Tracey,Christensen,wramirez@example.net,520.294.4012,"61450 Miller Wells Suite 461, East Michelleland, IL 75692",Lake Douglasfurt,NE,47482,1945-10-03,3214.69,Suspended,2024-07-16,2025-12-13
CUST000366,Stephanie,Rodriguez,brandontanner@example.com,(343)731-4377x16912,"58907 Ruiz Forge Suite 515, East Tammyburgh, NJ 58206",Williammouth,RI,25619,1954-03-15,19369.15,Suspended,2025-07-28,2025-12-12
CUST000367,Mary,Clark,zclark@example.org,517-794-4461x64359,"4672 Stevens Gardens Apt. 480, East Savannahton, WY 76241",Port Lisa,NV,99168,1997-05-11,7799.12,Active,2024-04-21,2025-12-16
CUST000368,Kara,Miller,michaellawrence@example.org,001-674-795-0377x812,"PSC 2807, Box 2446, APO AP 30420",Port Morganville,DE,33552,1979-02-04,49725.37,Inactive,2024-06-14,2025-11-23
CUST000369,Tony,Figueroa,rlewis@example.net,001-678-612-1271,"634 David Row, Yoderstad, OR 54424",Guzmanmouth,RI,76109,1959-03-14,13678.76,Inactive,2024-03-23,2025-12-02
CUST000370,Evan,Mitchell,basstimothy@example.com,970.884.7228,"3445 Short Tunnel Apt. 618, Ashleyshire, KY 99444",Nancymouth,MT,59943,1991-06-21,37406.22,Suspended,2024-05-19,2025-12-10
CUST000371,Mary,Stewart,parkerrobert@example.org,542-654-2975x77507,"27082 Gross Lakes, Craigchester, OR 19810",Alexandraton,MS,70702,1992-10-28,11634.33,Inactive,2024-09-02,2025-12-03
CUST000372,Brittany,Key,parsonsbryan@example.com,649-851-2131x14767,"6761 Williams Fall, West Tiffany, IL 72120",South Matthewmouth,SD,17307,1990-05-29,34453.45,Active,2025-10-25,2025-11-27
CUST000373,Robert,Perry,turnerlisa@example.org,403.505.8539x7314,"5436 George Points Apt. 940, Port Danielville, CA 69627",Robertbury,VI,48044,1962-05-16,25271.21,Active,2024-10-06,2025-12-16
CUST000374,Marcus,Thomas,kimberly01@example.net,+1-915-927-3102x02703,"49596 Brian Mall Suite 536, Lake Christyport, OK 04348",North Tanner,VA,04050,1946-07-29,30678.91,Suspended,2024-04-14,2025-12-18
CUST000375,Stephanie,Willis,rasmussenjames@example.com,001-659-624-4573x5693,"683 Griffin Wall, Lake Alicia, NY 47928",North Ronald,CO,20650,1949-02-16,20856.21,Suspended,2024-01-28,2025-11-25
CUST000376,Sabrina,Smith,ericbrock@example.com,(338)708-9480,"90947 Julie Forge Suite 894, Lake Michael, CT 45408",Flowerschester,DC,02267,1952-11-04,44122.43,Active,2024-06-07,2025-11-29
CUST000377,Peter,Thomas,palmerpaul@example.net,870.419.7974x121,"USS Martinez, FPO AE 96599",Cainstad,KS,14455,1979-01-23,33100.84,Inactive,2025-10-14,2025-11-26
CUST000378,Michelle,Burns,zhowell@example.org,383-895-3547x68271,"USNV Richardson, FPO AP 18066",Port Andrewland,PW,83226,1981-11-03,7726.23,Inactive,2024-04-15,2025-12-19
CUST000379,Kristy,Klein,david35@example.net,482.307.4469x072,"823 Alexandra Lake Apt. 095, Weberfort, MN 48301",New Ashleyview,DE,34470,1968-10-28,33533.07,Inactive,2023-12-24,2025-12-03
CUST000380,Diane,Dawson,jessemcdonald@example.com,262.574.7027,"3896 Brandon Tunnel Suite 100, Douglasport, NV 44720",West Kelseyview,FL,11460,1972-10-25,32070.94,Suspended,2025-03-26,2025-12-12
CUST000381,Thomas,Bradshaw,linda03@example.net,001-889-298-7367x8259,"34266 Bradley Ramp, Jesusport, CT 66068",Catherineport,MO,53567,1977-12-21,33880.53,Active,2024-03-21,2025-12-12
CUST000382,Jaclyn,Gonzalez,iobrien@example.net,(283)667-8310x274,"153 Dominguez Drives, Cookside, MD 78026",South Veronica,KS,43861,1952-09-22,3180.6,Inactive,2024-01-13,2025-12-13
CUST000383,Elizabeth,Walters,richard00@example.net,637-989-7400x1084,"1332 Ortiz Groves, West Brookeberg, NJ 43517",Timothyland,WY,10000,1947-10-23,17526.76,Inactive,2024-10-02,2025-12-07
CUST000384,Brett,Arias,elizabethhodges@example.net,+1-536-652-2591x991,"31458 Allen Expressway Apt. 914, New Daniel, OH 27322",West Christopher,MP,75286,1958-11-02,15329.98,Suspended,2024-05-04,2025-12-01
CUST000385,Sharon,Martinez,mayjared@example.com,(637)291-5779,"27956 Atkinson Run Apt. 236, New Alexisburgh, NC 50813",Rebeccafurt,MO,57649,1999-09-15,31961.68,Suspended,2024-07-12,2025-11-26
CUST000386,Joshua,Byrd,lewisrose@example.com,980.265.6951x334,"604 Elizabeth Ridges, East Kimberlybury, DE 47290",South Albert,MI,62207,1959-04-27,33525.07,Inactive,2024-06-28,2025-12-05
CUST000387,Scott,Sullivan,brianmontgomery@example.org,001-285-988-7308x2998,"6710 Lisa Locks Apt. 533, East Christopherhaven, VI 51608",Johnsonshire,MA,68743,1975-06-13,8658.95,Active,2025-12-15,2025-12-09
CUST000388,Autumn,Freeman,harrisonjustin@example.net,964-874-0691x0175,"133 Allison Extension, Port Erik, WY 51577",West Kimberlyborough,NM,19194,1988-12-09,17488.68,Inactive,2024-04-14,2025-12-09
CUST000389,Ashley,Lane,jjohnson@example.org,001-206-363-7192x5001,"1872 James Lock, Christopherport, VI 63653",East Elizabethstad,AS,49211,1965-05-11,17379.65,Inactive,2024-04-07,2025-12-02
CUST000390,Alexandra,Powers,swansonhannah@example.com,5705327122,"252 Nathan Stravenue, Warrenshire, AL 01737",Parkerfurt,GA,12005,1984-01-04,30832.59,Inactive,2024-07-18,2025-12-15
CUST000391,Matthew,Raymond,aprilsmith@example.net,701.889.1916x324,"USNV Huffman, FPO AP 31110",Benjaminhaven,MP,89284,1957-07-24,17069.97,Inactive,2024-10-04,2025-12-15
CUST000392,Stephanie,Walker,lhill@example.net,001-318-555-3560,"290 Collins Drives Suite 344, Susanstad, NM 17115",Lake Christopherton,ME,76476,1964-07-23,27741.69,Suspended,2024-02-21,2025-11-30
CUST000393,Olivia,Gonzalez,clarkvicki@example.org,923.289.4450,"6894 Justin Plains Apt. 430, West Brian, GA 67308",Debrafort,WY,99075,1946-10-07,21773.55,Inactive,2024-12-18,2025-12-20
CUST000394,Kyle,Morris,tammy72@example.net,721.226.9889x1699,"5036 King Club, West Carlos, PA 74919",Joshuaside,MH,73132,2000-11-29,48200.74,Inactive,2025-02-03,2025-12-05
CUST000395,Brandy,Romero,brian00@example.net,384-452-6995x593,"64235 Jim Estates, Terryhaven, NE 58386",North Cindyberg,WI,57292,1997-04-09,17041.71,Active,2024-03-21,2025-12-22
CUST000396,Natalie,Mcclain,gmiles@example.org,862-718-4682x73978,"9369 Bridges Centers Apt. 956, Mccormickfort, CO 49479",Lucasville,IL,38134,1976-04-20,18755.73,Inactive,2024-05-06,2025-12-03
CUST000397,Lauren,Franklin,anncherry@example.org,+1-842-651-6915,"086 Jones Ways Suite 898, Davenportfort, CT 39013",Jonesfort,FL,56124,1997-09-03,18837.31,Suspended,2024-03-14,2025-12-06
